route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
9,4,4_13378191,"PARK POŁUDNIOWY",1,838826,6,147,838826
9,4,4_13378195,"PARK POŁUDNIOWY",1,838826,6,147,838826
9,4,4_13378199,"PARK POŁUDNIOWY",1,838826,6,147,838826
9,4,4_13378203,"PARK POŁUDNIOWY",1,838826,6,147,838826
9,4,4_13378085,"PARK POŁUDNIOWY",1,839410,1,92,839410
10,3,3_13372792,"BISKUPIN",0,836334,1,92,836334
10,3,3_13372812,"BISKUPIN",0,836334,2,92,836334
10,3,3_13372832,"BISKUPIN",0,836334,3,92,836334
10,3,3_13372852,"BISKUPIN",0,836334,4,146,836334
10,3,3_13372873,"BISKUPIN",0,836334,5,146,836334
10,3,3_13372892,"BISKUPIN",0,836334,6,146,836334
10,3,3_13372914,"BISKUPIN",0,836334,7,146,836334
10,3,3_13372919,"BISKUPIN",0,836334,7,146,836334
10,3,3_13372922,"BISKUPIN",0,836334,8,92,836334
10,3,3_13372943,"BISKUPIN",0,836334,9,145,836334
10,3,3_13372953,"BISKUPIN",0,836334,9,145,836334
10,3,3_13372962,"BISKUPIN",0,836334,10,93,836334
10,3,3_13372964,"BISKUPIN",0,836334,10,93,836334
10,3,3_13372974,"BISKUPIN",0,836334,10,93,836334
10,3,3_13372982,"BISKUPIN",0,836334,11,145,836334
10,3,3_13372992,"BISKUPIN",0,836334,11,145,836334
10,3,3_13373005,"BISKUPIN",0,836334,12,96,836334
10,3,3_13373017,"BISKUPIN",0,836334,13,93,836334
10,3,3_13373024,"BISKUPIN",0,836334,13,93,836334
10,3,3_13373043,"BISKUPIN",0,836334,14,93,836334
10,3,3_13373058,"BISKUPIN",0,836334,15,92,836334
10,3,3_13373063,"BISKUPIN",0,836334,15,92,836334
10,3,3_13373078,"BISKUPIN",0,836334,16,93,836334
10,3,3_13373094,"BISKUPIN",0,836334,17,92,836334
10,3,3_13373103,"BISKUPIN",0,836334,17,92,836334
10,3,3_13373126,"BISKUPIN",0,836334,18,93,836334
10,3,3_13373136,"BISKUPIN",0,836334,19,92,836334
10,3,3_13373146,"BISKUPIN",0,836334,19,92,836334
10,3,3_13373167,"BISKUPIN",0,836334,20,146,836334
10,3,3_13373178,"BISKUPIN",0,836334,21,146,836334
10,3,3_13373188,"BISKUPIN",0,836334,21,146,836334
10,3,3_13373199,"BISKUPIN",0,836334,22,93,836334
10,3,3_13373204,"BISKUPIN",0,836334,22,93,836334
10,3,3_13373218,"BISKUPIN",0,836334,23,93,836334
10,3,3_13373246,"BISKUPIN",0,836334,24,146,836334
10,3,3_13373273,"BISKUPIN",0,836334,26,147,836334
10,3,3_13373295,"BISKUPIN",0,836334,27,146,836334
10,3,3_13373307,"BISKUPIN",0,836334,27,146,836334
10,3,3_13373312,"BISKUPIN",0,836334,28,145,836334
10,3,3_13373331,"BISKUPIN",0,836334,29,93,836334
10,3,3_13373356,"BISKUPIN",0,836334,30,145,836334
10,3,3_13373366,"BISKUPIN",0,836334,30,145,836334
10,3,3_13373376,"BISKUPIN",0,836334,31,145,836334
10,3,3_13373386,"BISKUPIN",0,836334,31,145,836334
10,3,3_13373396,"BISKUPIN",0,836334,32,145,836334
10,3,3_13373409,"BISKUPIN",0,836334,33,92,836334
10,3,3_13373413,"BISKUPIN",0,836334,33,92,836334
10,3,3_13373423,"BISKUPIN",0,836334,33,92,836334
10,3,3_13373432,"BISKUPIN",0,836334,34,92,836334
10,3,3_13373442,"BISKUPIN",0,836334,34,92,836334
10,3,3_13373450,"BISKUPIN",0,836334,35,145,836334
10,3,3_13373467,"BISKUPIN",0,836334,36,93,836334
10,3,3_13373471,"BISKUPIN",0,836334,36,93,836334
10,3,3_13373481,"BISKUPIN",0,836334,36,93,836334
10,3,3_13373484,"BISKUPIN",0,836334,37,92,836334
10,3,3_13373493,"BISKUPIN",0,836334,37,92,836334
10,3,3_13372920,"Zajezdnia OŁBIN",1,837041,7,146,837041
10,3,3_13373189,"Zajezdnia OŁBIN",1,837041,21,146,837041
10,3,3_13372800,"Zajezdnia GAJ",0,837043,1,92,837043
10,3,3_13372939,"Zajezdnia GAJ",0,837043,8,92,837043
10,3,3_13374576,"Zajezdnia GAJ",0,837043,1,92,837043
10,3,3_13374663,"Zajezdnia GAJ",0,837043,6,92,837043
10,3,3_13373093,"LEŚNICA",1,837191,17,92,837191
10,3,3_13373408,"LEŚNICA",1,837191,33,92,837191
10,3,3_13373483,"LEŚNICA",1,837191,37,92,837191
10,3,3_13372789,"LEŚNICA",1,839389,1,92,839389
10,3,3_13372799,"LEŚNICA",1,839389,1,92,839389
10,3,3_13372809,"LEŚNICA",1,839389,2,92,839389
10,3,3_13372829,"LEŚNICA",1,839389,3,92,839389
10,3,3_13372849,"LEŚNICA",1,839389,4,146,839389
10,3,3_13372870,"LEŚNICA",1,839389,5,146,839389
10,3,3_13372889,"LEŚNICA",1,839389,6,146,839389
10,3,3_13372911,"LEŚNICA",1,839389,7,146,839389
10,3,3_13372931,"LEŚNICA",1,839389,8,92,839389
10,3,3_13372936,"LEŚNICA",1,839389,8,92,839389
10,3,3_13372950,"LEŚNICA",1,839389,9,145,839389
10,3,3_13372963,"LEŚNICA",1,839389,10,93,839389
10,3,3_13372971,"LEŚNICA",1,839389,10,93,839389
10,3,3_13372989,"LEŚNICA",1,839389,11,145,839389
10,3,3_13373002,"LEŚNICA",1,839389,12,96,839389
10,3,3_13373012,"LEŚNICA",1,839389,12,96,839389
10,3,3_13373031,"LEŚNICA",1,839389,13,93,839389
10,3,3_13373035,"LEŚNICA",1,839389,14,93,839389
10,3,3_13373040,"LEŚNICA",1,839389,14,93,839389
10,3,3_13373050,"LEŚNICA",1,839389,14,93,839389
10,3,3_13373070,"LEŚNICA",1,839389,15,92,839389
10,3,3_13373091,"LEŚNICA",1,839389,16,93,839389
10,3,3_13373095,"LEŚNICA",1,839389,17,92,839389
10,3,3_13373100,"LEŚNICA",1,839389,17,92,839389
10,3,3_13373110,"LEŚNICA",1,839389,17,92,839389
10,3,3_13373118,"LEŚNICA",1,839389,18,93,839389
10,3,3_13373123,"LEŚNICA",1,839389,18,93,839389
10,3,3_13373133,"LEŚNICA",1,839389,19,92,839389
10,3,3_13373143,"LEŚNICA",1,839389,19,92,839389
10,3,3_13373159,"LEŚNICA",1,839389,20,146,839389
10,3,3_13373164,"LEŚNICA",1,839389,20,146,839389
10,3,3_13373175,"LEŚNICA",1,839389,21,146,839389
10,3,3_13373185,"LEŚNICA",1,839389,21,146,839389
10,3,3_13373196,"LEŚNICA",1,839389,22,93,839389
10,3,3_13373215,"LEŚNICA",1,839389,23,93,839389
10,3,3_13373225,"LEŚNICA",1,839389,23,93,839389
10,3,3_13373243,"LEŚNICA",1,839389,24,146,839389
10,3,3_13373304,"LEŚNICA",1,839389,27,146,839389
10,3,3_13373353,"LEŚNICA",1,839389,30,145,839389
10,3,3_13373363,"LEŚNICA",1,839389,30,145,839389
10,3,3_13373373,"LEŚNICA",1,839389,31,145,839389
10,3,3_13373383,"LEŚNICA",1,839389,31,145,839389
10,3,3_13373393,"LEŚNICA",1,839389,32,145,839389
10,3,3_13373403,"LEŚNICA",1,839389,32,145,839389
10,3,3_13373410,"LEŚNICA",1,839389,33,92,839389
10,3,3_13373420,"LEŚNICA",1,839389,33,92,839389
10,3,3_13373429,"LEŚNICA",1,839389,34,92,839389
10,3,3_13373439,"LEŚNICA",1,839389,34,92,839389
10,3,3_13373468,"LEŚNICA",1,839389,36,93,839389
10,3,3_13373478,"LEŚNICA",1,839389,36,93,839389
10,3,3_13373485,"LEŚNICA",1,839389,37,92,839389
10,3,3_13373490,"LEŚNICA",1,839389,37,92,839389
10,3,3_13373500,"LEŚNICA",1,839389,37,92,839389
10,3,3_13373092,"Zajezdnia BOREK",0,839411,16,93,839411
10,4,4_13375516,"BISKUPIN",0,836334,1,92,836334
10,4,4_13375536,"BISKUPIN",0,836334,2,92,836334
10,4,4_13375556,"BISKUPIN",0,836334,3,92,836334
10,4,4_13375576,"BISKUPIN",0,836334,4,146,836334
10,4,4_13375597,"BISKUPIN",0,836334,5,146,836334
10,4,4_13375616,"BISKUPIN",0,836334,6,146,836334
10,4,4_13375635,"BISKUPIN",0,836334,7,146,836334
10,4,4_13375640,"BISKUPIN",0,836334,7,146,836334
10,4,4_13375643,"BISKUPIN",0,836334,8,92,836334
10,4,4_13375664,"BISKUPIN",0,836334,9,145,836334
10,4,4_13375674,"BISKUPIN",0,836334,9,145,836334
10,4,4_13375683,"BISKUPIN",0,836334,10,93,836334
10,4,4_13375685,"BISKUPIN",0,836334,10,93,836334
10,4,4_13375695,"BISKUPIN",0,836334,10,93,836334
10,4,4_13375703,"BISKUPIN",0,836334,11,145,836334
10,4,4_13375713,"BISKUPIN",0,836334,11,145,836334
10,4,4_13375726,"BISKUPIN",0,836334,12,96,836334
10,4,4_13375738,"BISKUPIN",0,836334,13,93,836334
10,4,4_13375745,"BISKUPIN",0,836334,13,93,836334
10,4,4_13375764,"BISKUPIN",0,836334,14,93,836334
10,4,4_13375779,"BISKUPIN",0,836334,15,92,836334
10,4,4_13375784,"BISKUPIN",0,836334,15,92,836334
10,4,4_13375799,"BISKUPIN",0,836334,16,93,836334
10,4,4_13375815,"BISKUPIN",0,836334,17,92,836334
10,4,4_13375824,"BISKUPIN",0,836334,17,92,836334
10,4,4_13375847,"BISKUPIN",0,836334,18,93,836334
10,4,4_13375857,"BISKUPIN",0,836334,19,92,836334
10,4,4_13375867,"BISKUPIN",0,836334,19,92,836334
10,4,4_13375885,"BISKUPIN",0,836334,20,146,836334
10,4,4_13375896,"BISKUPIN",0,836334,21,146,836334
10,4,4_13375906,"BISKUPIN",0,836334,21,146,836334
10,4,4_13375917,"BISKUPIN",0,836334,22,93,836334
10,4,4_13375922,"BISKUPIN",0,836334,22,93,836334
10,4,4_13375936,"BISKUPIN",0,836334,23,93,836334
10,4,4_13375961,"BISKUPIN",0,836334,24,146,836334
10,4,4_13375985,"BISKUPIN",0,836334,26,147,836334
10,4,4_13376007,"BISKUPIN",0,836334,27,146,836334
10,4,4_13376019,"BISKUPIN",0,836334,27,146,836334
10,4,4_13376024,"BISKUPIN",0,836334,28,145,836334
10,4,4_13376043,"BISKUPIN",0,836334,29,93,836334
10,4,4_13376068,"BISKUPIN",0,836334,30,145,836334
10,4,4_13376078,"BISKUPIN",0,836334,30,145,836334
10,4,4_13376088,"BISKUPIN",0,836334,31,145,836334
10,4,4_13376098,"BISKUPIN",0,836334,31,145,836334
10,4,4_13376108,"BISKUPIN",0,836334,32,145,836334
10,4,4_13376121,"BISKUPIN",0,836334,33,92,836334
10,4,4_13376125,"BISKUPIN",0,836334,33,92,836334
10,4,4_13376135,"BISKUPIN",0,836334,33,92,836334
10,4,4_13376144,"BISKUPIN",0,836334,34,92,836334
10,4,4_13376154,"BISKUPIN",0,836334,34,92,836334
10,4,4_13376162,"BISKUPIN",0,836334,35,145,836334
10,4,4_13376179,"BISKUPIN",0,836334,36,93,836334
10,4,4_13376183,"BISKUPIN",0,836334,36,93,836334
10,4,4_13376193,"BISKUPIN",0,836334,36,93,836334
10,4,4_13376196,"BISKUPIN",0,836334,37,92,836334
10,4,4_13376205,"BISKUPIN",0,836334,37,92,836334
10,4,4_13375641,"Zajezdnia OŁBIN",1,837041,7,146,837041
10,4,4_13375907,"Zajezdnia OŁBIN",1,837041,21,146,837041
10,4,4_13375524,"Zajezdnia GAJ",0,837043,1,92,837043
10,4,4_13375660,"Zajezdnia GAJ",0,837043,8,92,837043
10,4,4_13377278,"Zajezdnia GAJ",0,837043,1,92,837043
10,4,4_13377365,"Zajezdnia GAJ",0,837043,6,92,837043
10,4,4_13375814,"LEŚNICA",1,837191,17,92,837191
10,4,4_13376120,"LEŚNICA",1,837191,33,92,837191
10,4,4_13376195,"LEŚNICA",1,837191,37,92,837191
10,4,4_13375513,"LEŚNICA",1,839389,1,92,839389
10,4,4_13375523,"LEŚNICA",1,839389,1,92,839389
10,4,4_13375533,"LEŚNICA",1,839389,2,92,839389
10,4,4_13375553,"LEŚNICA",1,839389,3,92,839389
10,4,4_13375573,"LEŚNICA",1,839389,4,146,839389
10,4,4_13375594,"LEŚNICA",1,839389,5,146,839389
10,4,4_13375613,"LEŚNICA",1,839389,6,146,839389
10,4,4_13375632,"LEŚNICA",1,839389,7,146,839389
10,4,4_13375652,"LEŚNICA",1,839389,8,92,839389
10,4,4_13375657,"LEŚNICA",1,839389,8,92,839389
10,4,4_13375671,"LEŚNICA",1,839389,9,145,839389
10,4,4_13375684,"LEŚNICA",1,839389,10,93,839389
10,4,4_13375692,"LEŚNICA",1,839389,10,93,839389
10,4,4_13375710,"LEŚNICA",1,839389,11,145,839389
10,4,4_13375723,"LEŚNICA",1,839389,12,96,839389
10,4,4_13375733,"LEŚNICA",1,839389,12,96,839389
10,4,4_13375752,"LEŚNICA",1,839389,13,93,839389
10,4,4_13375756,"LEŚNICA",1,839389,14,93,839389
10,4,4_13375761,"LEŚNICA",1,839389,14,93,839389
10,4,4_13375771,"LEŚNICA",1,839389,14,93,839389
10,4,4_13375791,"LEŚNICA",1,839389,15,92,839389
10,4,4_13375812,"LEŚNICA",1,839389,16,93,839389
10,4,4_13375816,"LEŚNICA",1,839389,17,92,839389
10,4,4_13375821,"LEŚNICA",1,839389,17,92,839389
10,4,4_13375831,"LEŚNICA",1,839389,17,92,839389
10,4,4_13375839,"LEŚNICA",1,839389,18,93,839389
10,4,4_13375844,"LEŚNICA",1,839389,18,93,839389
10,4,4_13375854,"LEŚNICA",1,839389,19,92,839389
10,4,4_13375864,"LEŚNICA",1,839389,19,92,839389
10,4,4_13375877,"LEŚNICA",1,839389,20,146,839389
10,4,4_13375882,"LEŚNICA",1,839389,20,146,839389
10,4,4_13375893,"LEŚNICA",1,839389,21,146,839389
10,4,4_13375903,"LEŚNICA",1,839389,21,146,839389
10,4,4_13375914,"LEŚNICA",1,839389,22,93,839389
10,4,4_13375933,"LEŚNICA",1,839389,23,93,839389
10,4,4_13375943,"LEŚNICA",1,839389,23,93,839389
10,4,4_13375958,"LEŚNICA",1,839389,24,146,839389
10,4,4_13376016,"LEŚNICA",1,839389,27,146,839389
10,4,4_13376065,"LEŚNICA",1,839389,30,145,839389
10,4,4_13376075,"LEŚNICA",1,839389,30,145,839389
10,4,4_13376085,"LEŚNICA",1,839389,31,145,839389
10,4,4_13376095,"LEŚNICA",1,839389,31,145,839389
10,4,4_13376105,"LEŚNICA",1,839389,32,145,839389
10,4,4_13376115,"LEŚNICA",1,839389,32,145,839389
10,4,4_13376122,"LEŚNICA",1,839389,33,92,839389
10,4,4_13376132,"LEŚNICA",1,839389,33,92,839389
10,4,4_13376141,"LEŚNICA",1,839389,34,92,839389
10,4,4_13376151,"LEŚNICA",1,839389,34,92,839389
10,4,4_13376180,"LEŚNICA",1,839389,36,93,839389
10,4,4_13376190,"LEŚNICA",1,839389,36,93,839389
10,4,4_13376197,"LEŚNICA",1,839389,37,92,839389
10,4,4_13376202,"LEŚNICA",1,839389,37,92,839389
10,4,4_13376212,"LEŚNICA",1,839389,37,92,839389
10,4,4_13375813,"Zajezdnia BOREK",0,839411,16,93,839411
11,3,3_13374821,"Zajezdnia BOREK",1,836384,1,147,836384
11,3,3_13374844,"Zajezdnia BOREK",1,836384,2,147,836384
11,3,3_13374868,"Zajezdnia BOREK",1,836384,3,147,836384
11,3,3_13374891,"Zajezdnia BOREK",1,836384,4,147,836384
11,3,3_13375029,"Zajezdnia BOREK",1,836384,10,147,836384
11,3,3_13373309,"KROMERA",1,836386,28,145,836386
11,3,3_13374845,"OPORÓW",0,836387,3,147,836387
11,3,3_13374914,"OPORÓW",0,836387,6,147,836387
11,3,3_13374938,"OPORÓW",0,836387,7,147,836387
11,3,3_13373269,"KROMERA",1,836456,25,146,836456
11,3,3_13373824,"KROMERA",1,836456,5,147,836456
11,3,3_13374799,"KROMERA",1,836456,1,147,836456
11,3,3_13374803,"KROMERA",1,836456,1,147,836456
11,3,3_13374807,"KROMERA",1,836456,1,147,836456
11,3,3_13374811,"KROMERA",1,836456,1,147,836456
11,3,3_13374815,"KROMERA",1,836456,1,147,836456
11,3,3_13374819,"KROMERA",1,836456,1,147,836456
11,3,3_13374824,"KROMERA",1,836456,2,147,836456
11,3,3_13374828,"KROMERA",1,836456,2,147,836456
11,3,3_13374832,"KROMERA",1,836456,2,147,836456
11,3,3_13374836,"KROMERA",1,836456,2,147,836456
11,3,3_13374840,"KROMERA",1,836456,2,147,836456
11,3,3_13374846,"KROMERA",1,836456,3,147,836456
11,3,3_13374848,"KROMERA",1,836456,3,147,836456
11,3,3_13374852,"KROMERA",1,836456,3,147,836456
11,3,3_13374856,"KROMERA",1,836456,3,147,836456
11,3,3_13374860,"KROMERA",1,836456,3,147,836456
11,3,3_13374864,"KROMERA",1,836456,3,147,836456
11,3,3_13374871,"KROMERA",1,836456,4,147,836456
11,3,3_13374875,"KROMERA",1,836456,4,147,836456
11,3,3_13374879,"KROMERA",1,836456,4,147,836456
11,3,3_13374883,"KROMERA",1,836456,4,147,836456
11,3,3_13374887,"KROMERA",1,836456,4,147,836456
11,3,3_13374895,"KROMERA",1,836456,5,147,836456
11,3,3_13374899,"KROMERA",1,836456,5,147,836456
11,3,3_13374903,"KROMERA",1,836456,5,147,836456
11,3,3_13374907,"KROMERA",1,836456,5,147,836456
11,3,3_13374911,"KROMERA",1,836456,5,147,836456
11,3,3_13374915,"KROMERA",1,836456,6,147,836456
11,3,3_13374919,"KROMERA",1,836456,6,147,836456
11,3,3_13374923,"KROMERA",1,836456,6,147,836456
11,3,3_13374927,"KROMERA",1,836456,6,147,836456
11,3,3_13374931,"KROMERA",1,836456,6,147,836456
11,3,3_13374939,"KROMERA",1,836456,7,147,836456
11,3,3_13374943,"KROMERA",1,836456,7,147,836456
11,3,3_13374947,"KROMERA",1,836456,7,147,836456
11,3,3_13374951,"KROMERA",1,836456,7,147,836456
11,3,3_13374955,"KROMERA",1,836456,7,147,836456
11,3,3_13374959,"KROMERA",1,836456,7,147,836456
11,3,3_13374968,"KROMERA",1,836456,8,145,836456
11,3,3_13374972,"KROMERA",1,836456,8,145,836456
11,3,3_13374976,"KROMERA",1,836456,8,145,836456
11,3,3_13374980,"KROMERA",1,836456,8,145,836456
11,3,3_13374987,"KROMERA",1,836456,9,145,836456
11,3,3_13374991,"KROMERA",1,836456,9,145,836456
11,3,3_13374995,"KROMERA",1,836456,9,145,836456
11,3,3_13374999,"KROMERA",1,836456,9,145,836456
11,3,3_13375003,"KROMERA",1,836456,9,145,836456
11,3,3_13375009,"KROMERA",1,836456,10,147,836456
11,3,3_13375013,"KROMERA",1,836456,10,147,836456
11,3,3_13375017,"KROMERA",1,836456,10,147,836456
11,3,3_13375021,"KROMERA",1,836456,10,147,836456
11,3,3_13375025,"KROMERA",1,836456,10,147,836456
11,3,3_13373310,"OPORÓW",0,837125,28,145,837125
11,3,3_13373823,"OPORÓW",0,837125,5,147,837125
11,3,3_13374798,"OPORÓW",0,837125,1,147,837125
11,3,3_13374802,"OPORÓW",0,837125,1,147,837125
11,3,3_13374806,"OPORÓW",0,837125,1,147,837125
11,3,3_13374810,"OPORÓW",0,837125,1,147,837125
11,3,3_13374814,"OPORÓW",0,837125,1,147,837125
11,3,3_13374818,"OPORÓW",0,837125,1,147,837125
11,3,3_13374820,"OPORÓW",0,837125,1,147,837125
11,3,3_13374827,"OPORÓW",0,837125,2,147,837125
11,3,3_13374831,"OPORÓW",0,837125,2,147,837125
11,3,3_13374835,"OPORÓW",0,837125,2,147,837125
11,3,3_13374839,"OPORÓW",0,837125,2,147,837125
11,3,3_13374843,"OPORÓW",0,837125,2,147,837125
11,3,3_13374847,"OPORÓW",0,837125,3,147,837125
11,3,3_13374851,"OPORÓW",0,837125,3,147,837125
11,3,3_13374855,"OPORÓW",0,837125,3,147,837125
11,3,3_13374859,"OPORÓW",0,837125,3,147,837125
11,3,3_13374863,"OPORÓW",0,837125,3,147,837125
11,3,3_13374867,"OPORÓW",0,837125,3,147,837125
11,3,3_13374870,"OPORÓW",0,837125,4,147,837125
11,3,3_13374874,"OPORÓW",0,837125,4,147,837125
11,3,3_13374878,"OPORÓW",0,837125,4,147,837125
11,3,3_13374882,"OPORÓW",0,837125,4,147,837125
11,3,3_13374886,"OPORÓW",0,837125,4,147,837125
11,3,3_13374890,"OPORÓW",0,837125,4,147,837125
11,3,3_13374894,"OPORÓW",0,837125,5,147,837125
11,3,3_13374898,"OPORÓW",0,837125,5,147,837125
11,3,3_13374902,"OPORÓW",0,837125,5,147,837125
11,3,3_13374906,"OPORÓW",0,837125,5,147,837125
11,3,3_13374910,"OPORÓW",0,837125,5,147,837125
11,3,3_13374918,"OPORÓW",0,837125,6,147,837125
11,3,3_13374922,"OPORÓW",0,837125,6,147,837125
11,3,3_13374926,"OPORÓW",0,837125,6,147,837125
11,3,3_13374930,"OPORÓW",0,837125,6,147,837125
11,3,3_13374934,"OPORÓW",0,837125,6,147,837125
11,3,3_13374942,"OPORÓW",0,837125,7,147,837125
11,3,3_13374946,"OPORÓW",0,837125,7,147,837125
11,3,3_13374950,"OPORÓW",0,837125,7,147,837125
11,3,3_13374954,"OPORÓW",0,837125,7,147,837125
11,3,3_13374958,"OPORÓW",0,837125,7,147,837125
11,3,3_13374967,"OPORÓW",0,837125,8,145,837125
11,3,3_13374971,"OPORÓW",0,837125,8,145,837125
11,3,3_13374975,"OPORÓW",0,837125,8,145,837125
11,3,3_13374979,"OPORÓW",0,837125,8,145,837125
11,3,3_13374986,"OPORÓW",0,837125,9,145,837125
11,3,3_13374990,"OPORÓW",0,837125,9,145,837125
11,3,3_13374994,"OPORÓW",0,837125,9,145,837125
11,3,3_13374998,"OPORÓW",0,837125,9,145,837125
11,3,3_13375002,"OPORÓW",0,837125,9,145,837125
11,3,3_13375008,"OPORÓW",0,837125,10,147,837125
11,3,3_13375012,"OPORÓW",0,837125,10,147,837125
11,3,3_13375016,"OPORÓW",0,837125,10,147,837125
11,3,3_13375020,"OPORÓW",0,837125,10,147,837125
11,3,3_13375024,"OPORÓW",0,837125,10,147,837125
11,3,3_13375028,"OPORÓW",0,837125,10,147,837125
11,3,3_13373270,"Zajezdnia OŁBIN",0,837286,25,146,837286
11,3,3_13374960,"Zajezdnia BOREK",0,839414,7,147,839414
11,3,3_13374797,"KROMERA",1,839533,1,147,839533
11,4,4_13377523,"Zajezdnia BOREK",1,836384,1,147,836384
11,4,4_13377546,"Zajezdnia BOREK",1,836384,2,147,836384
11,4,4_13377570,"Zajezdnia BOREK",1,836384,3,147,836384
11,4,4_13377593,"Zajezdnia BOREK",1,836384,4,147,836384
11,4,4_13377731,"Zajezdnia BOREK",1,836384,10,147,836384
11,4,4_13376021,"KROMERA",1,836386,28,145,836386
11,4,4_13377547,"OPORÓW",0,836387,3,147,836387
11,4,4_13377616,"OPORÓW",0,836387,6,147,836387
11,4,4_13377640,"OPORÓW",0,836387,7,147,836387
11,4,4_13375981,"KROMERA",1,836456,25,146,836456
11,4,4_13376527,"KROMERA",1,836456,5,147,836456
11,4,4_13377501,"KROMERA",1,836456,1,147,836456
11,4,4_13377505,"KROMERA",1,836456,1,147,836456
11,4,4_13377509,"KROMERA",1,836456,1,147,836456
11,4,4_13377513,"KROMERA",1,836456,1,147,836456
11,4,4_13377517,"KROMERA",1,836456,1,147,836456
11,4,4_13377521,"KROMERA",1,836456,1,147,836456
11,4,4_13377526,"KROMERA",1,836456,2,147,836456
11,4,4_13377530,"KROMERA",1,836456,2,147,836456
11,4,4_13377534,"KROMERA",1,836456,2,147,836456
11,4,4_13377538,"KROMERA",1,836456,2,147,836456
11,4,4_13377542,"KROMERA",1,836456,2,147,836456
11,4,4_13377548,"KROMERA",1,836456,3,147,836456
11,4,4_13377550,"KROMERA",1,836456,3,147,836456
11,4,4_13377554,"KROMERA",1,836456,3,147,836456
11,4,4_13377558,"KROMERA",1,836456,3,147,836456
11,4,4_13377562,"KROMERA",1,836456,3,147,836456
11,4,4_13377566,"KROMERA",1,836456,3,147,836456
11,4,4_13377573,"KROMERA",1,836456,4,147,836456
11,4,4_13377577,"KROMERA",1,836456,4,147,836456
11,4,4_13377581,"KROMERA",1,836456,4,147,836456
11,4,4_13377585,"KROMERA",1,836456,4,147,836456
11,4,4_13377589,"KROMERA",1,836456,4,147,836456
11,4,4_13377597,"KROMERA",1,836456,5,147,836456
11,4,4_13377601,"KROMERA",1,836456,5,147,836456
11,4,4_13377605,"KROMERA",1,836456,5,147,836456
11,4,4_13377609,"KROMERA",1,836456,5,147,836456
11,4,4_13377613,"KROMERA",1,836456,5,147,836456
11,4,4_13377617,"KROMERA",1,836456,6,147,836456
11,4,4_13377621,"KROMERA",1,836456,6,147,836456
11,4,4_13377625,"KROMERA",1,836456,6,147,836456
11,4,4_13377629,"KROMERA",1,836456,6,147,836456
11,4,4_13377633,"KROMERA",1,836456,6,147,836456
11,4,4_13377641,"KROMERA",1,836456,7,147,836456
11,4,4_13377645,"KROMERA",1,836456,7,147,836456
11,4,4_13377649,"KROMERA",1,836456,7,147,836456
11,4,4_13377653,"KROMERA",1,836456,7,147,836456
11,4,4_13377657,"KROMERA",1,836456,7,147,836456
11,4,4_13377661,"KROMERA",1,836456,7,147,836456
11,4,4_13377670,"KROMERA",1,836456,8,145,836456
11,4,4_13377674,"KROMERA",1,836456,8,145,836456
11,4,4_13377678,"KROMERA",1,836456,8,145,836456
11,4,4_13377682,"KROMERA",1,836456,8,145,836456
11,4,4_13377689,"KROMERA",1,836456,9,145,836456
11,4,4_13377693,"KROMERA",1,836456,9,145,836456
11,4,4_13377697,"KROMERA",1,836456,9,145,836456
11,4,4_13377701,"KROMERA",1,836456,9,145,836456
11,4,4_13377705,"KROMERA",1,836456,9,145,836456
11,4,4_13377711,"KROMERA",1,836456,10,147,836456
11,4,4_13377715,"KROMERA",1,836456,10,147,836456
11,4,4_13377719,"KROMERA",1,836456,10,147,836456
11,4,4_13377723,"KROMERA",1,836456,10,147,836456
11,4,4_13377727,"KROMERA",1,836456,10,147,836456
11,4,4_13376022,"OPORÓW",0,837125,28,145,837125
11,4,4_13376526,"OPORÓW",0,837125,5,147,837125
11,4,4_13377500,"OPORÓW",0,837125,1,147,837125
11,4,4_13377504,"OPORÓW",0,837125,1,147,837125
11,4,4_13377508,"OPORÓW",0,837125,1,147,837125
11,4,4_13377512,"OPORÓW",0,837125,1,147,837125
11,4,4_13377516,"OPORÓW",0,837125,1,147,837125
11,4,4_13377520,"OPORÓW",0,837125,1,147,837125
11,4,4_13377522,"OPORÓW",0,837125,1,147,837125
11,4,4_13377529,"OPORÓW",0,837125,2,147,837125
11,4,4_13377533,"OPORÓW",0,837125,2,147,837125
11,4,4_13377537,"OPORÓW",0,837125,2,147,837125
11,4,4_13377541,"OPORÓW",0,837125,2,147,837125
11,4,4_13377545,"OPORÓW",0,837125,2,147,837125
11,4,4_13377549,"OPORÓW",0,837125,3,147,837125
11,4,4_13377553,"OPORÓW",0,837125,3,147,837125
11,4,4_13377557,"OPORÓW",0,837125,3,147,837125
11,4,4_13377561,"OPORÓW",0,837125,3,147,837125
11,4,4_13377565,"OPORÓW",0,837125,3,147,837125
11,4,4_13377569,"OPORÓW",0,837125,3,147,837125
11,4,4_13377572,"OPORÓW",0,837125,4,147,837125
11,4,4_13377576,"OPORÓW",0,837125,4,147,837125
11,4,4_13377580,"OPORÓW",0,837125,4,147,837125
11,4,4_13377584,"OPORÓW",0,837125,4,147,837125
11,4,4_13377588,"OPORÓW",0,837125,4,147,837125
11,4,4_13377592,"OPORÓW",0,837125,4,147,837125
11,4,4_13377596,"OPORÓW",0,837125,5,147,837125
